Figure,Algorithm,TotalReturn(%),Annualized(%),Sharpe,MaxDD
Fig.8,SKA (R-SKA),78.95,3.70,0.46,-25.43%
Fig.8,AKA (R-AKA),153.74,5.99,1.28,-3.57%
Fig.8,S-SKA,72.62,3.47,0.40,-25.43%
Fig.8,S-AKA,111.09,4.78,0.70,-15.50%
Fig.8,CA-SKA,125.26,5.21,1.42,-0.75%
Fig.8,CA-AKA,169.93,6.40,0.72,-10.52%
Fig.8,T-NOTE,97.55,4.35,0.95,-3.57%
Fig.8,S&P 500,69.57,3.36,0.29,-38.49%
Fig.8,Ceiling,559.50,12.51,1.69,0.00%
Fig.9,T-NOTE,97.55,4.35,0.95,-3.57%
Fig.9,Stocks,69.57,3.36,0.29,-38.49%
Fig.9,Q-SKA,71.45,3.43,0.31,-33.36%
Fig.9,Q-AKA,35.60,1.92,0.23,-29.57%
Fig.9,QS-SKA,122.97,5.14,0.64,-21.49%
Fig.9,QS-AKA,66.92,3.25,0.56,-15.50%
Fig.9,A2,104.16,4.56,1.88,0.00%
Fig.9,A3,102.09,4.50,0.69,-12.37%
Fig.9,A4,90.56,4.11,0.41,-25.43%
